,neighborhood,current_cases,cases_per_100k,ds,ds_3_days_ago,new_cases_last_3_days,lat,long,region
10443,Shadow Hills,5.0,108.89,2020-04-04,2020-04-01,5.0,34.2575,-118.355,San Fernando Valley
10444,Sherman Oaks,52.0,61.2,2020-04-04,2020-04-01,15.0,34.15,-118.4489,San Fernando Valley
10445,Sierra Madre,0.0,0.0,2020-04-04,2020-04-01,0.0,34.1617,-118.0528,San Gabriel Valley
10446,Signal Hill,0.0,0.0,2020-04-04,2020-04-01,0.0,33.8045,-118.1678,Harbor
10447,Silverlake,46.0,106.51,2020-04-04,2020-04-01,21.0,34.0869,-118.2702,Central L.A.
10448,South Antelope Valley,0.0,0.0,2020-04-04,2020-04-01,0.0,,,
10449,South Carthay,17.0,160.44,2020-04-04,2020-04-01,8.0,34.0561,-118.3734,Central L.A.
10450,South Edwards,0.0,0.0,2020-04-04,2020-04-01,0.0,,,
10451,South El Monte,0.0,0.0,2020-04-04,2020-04-01,0.0,34.0493,-118.0469,San Gabriel Valley
10452,South Gate,42.0,42.11,2020-04-04,2020-04-01,17.0,33.955999999999996,-118.2113,Southeast
10453,South Park,17.0,43.49,2020-04-04,2020-04-01,6.0,34.0418,-118.2639,Central L.A.
10454,South Pasadena,9.0,34.7,2020-04-04,2020-04-01,2.0,34.1165,-118.1468,San Gabriel Valley
10455,South San Gabriel,5.0,58.2,2020-04-04,2020-04-01,0.0,34.0492,-118.0949,San Gabriel Valley
10456,South Whittier,13.0,22.32,2020-04-04,2020-04-01,5.0,33.9608,-118.0417,San Gabriel Valley
10457,Southeast Antelope Valley,0.0,0.0,2020-04-04,2020-04-01,0.0,,,
10458,St Elmo Village,0.0,0.0,2020-04-04,2020-04-01,0.0,34.0431,-118.34299999999999,Central L.A.
10459,Stevenson Ranch,7.0,34.15,2020-04-04,2020-04-01,7.0,34.3873,-118.5802,Northwest County
10460,Studio City,19.0,88.77,2020-04-04,2020-04-01,0.0,34.1413,-118.3878,San Fernando Valley
10461,Sun Valley,13.0,23.55,2020-04-04,2020-04-01,4.0,34.2274,-118.3811,San Fernando Valley
10462,Sun Village,0.0,0.0,2020-04-04,2020-04-01,0.0,,,
10463,Sunland,10.0,48.75,2020-04-04,2020-04-01,2.0,34.266,-118.3114,Verdugos
10464,Sunrise Village,0.0,0.0,2020-04-04,2020-04-01,0.0,,,
10465,Sycamore Square,0.0,0.0,2020-04-04,2020-04-01,0.0,,,
10466,Sylmar,52.0,62.84,2020-04-04,2020-04-01,22.0,34.3058,-118.4572,San Fernando Valley
10467,Tarzana,33.0,109.17,2020-04-04,2020-04-01,4.0,34.1509,-118.5517,San Fernando Valley
10468,Temple City,5.0,13.7,2020-04-04,2020-04-01,4.0,34.1072,-118.0579,San Gabriel Valley
10469,Temple-Beaudry,18.0,46.17,2020-04-04,2020-04-01,7.0,34.0629,-118.2513,Central L.A.
10470,Thai Town,5.0,51.67,2020-04-04,2020-04-01,5.0,34.1018,-118.3036,Central L.A.
10471,Toluca Lake,6.0,73.0,2020-04-04,2020-04-01,6.0,34.1502,-118.355,San Fernando Valley
10472,Toluca Terrace,0.0,0.0,2020-04-04,2020-04-01,0.0,,,
10473,Toluca Woods,0.0,0.0,2020-04-04,2020-04-01,0.0,,,
10474,Torrance,85.0,57.95,2020-04-04,2020-04-01,22.0,33.8408,-118.3454,South Bay
10475,Tujunga,8.0,28.39,2020-04-04,2020-04-01,3.0,34.2633,-118.3027,Verdugos
10476,Twin Lakes/Oat Mountain,0.0,0.0,2020-04-04,2020-04-01,0.0,,,
10477,Universal City,0.0,0.0,2020-04-04,2020-04-01,0.0,,,
10478,University Hills,0.0,0.0,2020-04-04,2020-04-01,0.0,,,
10479,University Park,15.0,55.71,2020-04-04,2020-04-01,1.0,34.0315,-118.2797,South L.A.
10480,Val Verde,0.0,0.0,2020-04-04,2020-04-01,0.0,,,
10481,Valencia,0.0,0.0,2020-04-04,2020-04-01,0.0,,,
10482,Valinda,5.0,21.42,2020-04-04,2020-04-01,5.0,34.0433,-117.9331,San Gabriel Valley
10483,Valley Glen,17.0,56.96,2020-04-04,2020-04-01,9.0,34.1838,-118.4172,San Fernando Valley
10484,Valley Village,29.0,123.78,2020-04-04,2020-04-01,6.0,34.1633,-118.3842,San Fernando Valley
10485,Van Nuys,33.0,35.54,2020-04-04,2020-04-01,16.0,34.1899,-118.4514,San Fernando Valley
10486,Venice,20.0,58.59,2020-04-04,2020-04-01,2.0,33.9764,-118.4667,
10487,Vermont Knolls,10.0,55.96,2020-04-04,2020-04-01,5.0,33.9293,-118.2893,South L.A.
10488,Vermont Square,5.0,65.45,2020-04-04,2020-04-01,5.0,34.0037,-118.3002,South L.A.
10489,Vermont Vista,11.0,26.4,2020-04-04,2020-04-01,4.0,33.9465,-118.2826,South L.A.
10490,Vernon,0.0,0.0,2020-04-04,2020-04-01,0.0,,,
10491,Vernon Central,15.0,27.72,2020-04-04,2020-04-01,10.0,34.0043,-118.257,South L.A.
10492,Victoria Park,9.0,105.04,2020-04-04,2020-04-01,9.0,34.047,-118.3319,Central L.A.
10493,View Heights,0.0,0.0,2020-04-04,2020-04-01,0.0,33.9844,-118.3477,South L.A.
10494,View Park/Windsor Hills,11.0,108.91,2020-04-04,2020-04-01,4.0,33.9943,-118.3447,South L.A.
10495,Walnut,7.0,23.28,2020-04-04,2020-04-01,3.0,34.0203,-117.8653,San Gabriel Valley
10496,Walnut Park,0.0,0.0,2020-04-04,2020-04-01,0.0,33.9689,-118.2224,Southeast
10497,Watts,14.0,31.88,2020-04-04,2020-04-01,7.0,33.9386,-118.238,South L.A.
10498,Wellington Square,0.0,0.0,2020-04-04,2020-04-01,0.0,34.0392,-118.3343,Central L.A.
10499,West Adams,20.0,71.12,2020-04-04,2020-04-01,6.0,34.0342,-118.3623,Central L.A.
10500,West Antelope Valley,0.0,0.0,2020-04-04,2020-04-01,0.0,,,
10501,West Carson,18.0,82.11,2020-04-04,2020-04-01,7.0,33.8206,-118.2934,Harbor
10502,West Chatsworth,0.0,0.0,2020-04-04,2020-04-01,0.0,,,
10503,West Covina,9.0,8.36,2020-04-04,2020-04-01,2.0,34.0686,-117.939,San Gabriel Valley
10504,West Hills,15.0,38.34,2020-04-04,2020-04-01,5.0,34.1973,-118.64399999999999,San Fernando Valley
10505,West Hollywood,81.0,226.27,2020-04-04,2020-04-01,17.0,34.0907,-118.38600000000001,Central L.A.
10506,West LA,17.0,2548.73,2020-04-04,2020-04-01,17.0,,,
10507,West Los Angeles,27.0,72.02,2020-04-04,2020-04-01,5.0,34.0399,-118.4422,Westside
10508,West Puente Valley,0.0,0.0,2020-04-04,2020-04-01,0.0,34.0561,-117.9685,San Gabriel Valley
10509,West Rancho Dominguez,0.0,0.0,2020-04-04,2020-04-01,0.0,,,
10510,West Vernon,26.0,47.88,2020-04-04,2020-04-01,11.0,34.0039,-118.2301,Southeast
10511,West Whittier/Los Nietos,7.0,26.35,2020-04-04,2020-04-01,6.0,33.976,-118.0691,Southeast
10512,Westchester,23.0,45.28,2020-04-04,2020-04-01,5.0,33.9597,-118.4006,South Bay
10513,Westfield/Academy Hills,0.0,0.0,2020-04-04,2020-04-01,0.0,,,
10514,Westhills,0.0,0.0,2020-04-04,2020-04-01,0.0,,,
10515,Westlake,27.0,46.01,2020-04-04,2020-04-01,14.0,34.1458,-118.8056,Santa Monica Mountains
10516,Westlake Village,0.0,0.0,2020-04-04,2020-04-01,0.0,34.1466,-118.8074,Santa Monica Mountains
10517,Westwood,27.0,49.61,2020-04-04,2020-04-01,1.0,34.0561,-118.4297,Westside
10518,White Fence Farms,0.0,0.0,2020-04-04,2020-04-01,0.0,,,
10519,Whittier,21.0,23.84,2020-04-04,2020-04-01,6.0,33.9679,-118.0189,San Gabriel Valley
10520,Whittier Narrows,0.0,0.0,2020-04-04,2020-04-01,0.0,,,
10521,Wholesale District,13.0,34.04,2020-04-04,2020-04-01,3.0,34.03,-118.2452,Central L.A.
10522,Willowbrook,10.0,28.92,2020-04-04,2020-04-01,5.0,33.917,-118.2551,South L.A.
10523,Wilmington,19.0,33.17,2020-04-04,2020-04-01,6.0,33.78,-118.2617,Harbor
10524,Wilshire Center,19.0,36.92,2020-04-04,2020-04-01,7.0,34.0642,-118.2984,Central L.A.
10525,Winnetka,25.0,48.99,2020-04-04,2020-04-01,14.0,34.2059,-118.5754,San Fernando Valley
10526,Wiseburn,0.0,0.0,2020-04-04,2020-04-01,0.0,,,
10527,Woodland Hills,43.0,66.62,2020-04-04,2020-04-01,14.0,34.1659,-118.6104,San Fernando Valley
10528,Acton,0.0,0.0,2020-04-03,2020-03-31,0.0,34.47,-118.1967,Antelope Valley
10529,Adams-Normandie,12.0,141.39,2020-04-03,2020-03-31,7.0,34.0343,-118.2993,South L.A.
10530,Agoura Hills,16.0,75.59,2020-04-03,2020-03-31,5.0,34.1364,-118.7745,Santa Monica Mountains
10531,Agua Dulce,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10532,Alhambra,17.0,19.61,2020-04-03,2020-03-31,4.0,34.0953,-118.12700000000001,San Gabriel Valley
10533,Alsace,0.0,0.0,2020-04-03,2020-03-31,0.0,33.9786,-118.4156,Westside
10534,Altadena,16.0,37.68,2020-04-03,2020-03-31,4.0,34.1902,-118.1313,Verdugos
10535,Anaverde,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10536,Angeles National Forest,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10537,Angelino Heights,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0703,-118.2548,Central L.A.
10538,Arcadia,13.0,22.81,2020-04-03,2020-03-31,3.0,34.1397,-118.0353,San Gabriel Valley
10539,Arleta,10.0,28.48,2020-04-03,2020-03-31,3.0,34.2419,-118.4256,San Fernando Valley
10540,Artesia,0.0,0.0,2020-04-03,2020-03-31,0.0,33.8658,-118.0831,Southeast
10541,Athens Village,0.0,0.0,2020-04-03,2020-03-31,0.0,33.92,-118.2812,South L.A.
10542,Athens-Westmont,17.0,40.82,2020-04-03,2020-03-31,6.0,33.9238,-118.3019,South L.A.
10543,Atwater Village,0.0,0.0,2020-04-03,2020-03-31,0.0,34.1173,-118.2614,Northeast L.A.
10544,Avalon,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10545,Avocado Heights,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0361,-117.9912,San Gabriel Valley
10546,Azusa,8.0,16.17,2020-04-03,2020-03-31,3.0,34.1336,-117.9076,San Gabriel Valley
10547,Baldwin Hills,14.0,46.68,2020-04-03,2020-03-31,3.0,34.0047,-118.3415,South L.A.
10548,Baldwin Park,7.0,9.4,2020-04-03,2020-03-31,5.0,34.0853,-117.9609,San Gabriel Valley
10549,Bandini Islands,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10550,Bassett,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0758,-118.3678,Central L.A.
10551,Bel Air,13.0,158.19,2020-04-03,2020-03-31,2.0,34.0833,-118.4487,Westside
10552,Bell,14.0,38.26,2020-04-03,2020-03-31,2.0,33.9761,-118.1851,Southeast
10553,Bell Gardens,8.0,18.68,2020-04-03,2020-03-31,4.0,33.9653,-118.1515,Southeast
10554,Bellflower,26.0,34.18,2020-04-03,2020-03-31,6.0,33.88221,-118.118,Southeast
10555,Beverly Crest,23.0,185.56,2020-04-03,2020-03-31,3.0,34.1024,-118.4163,Westside
10556,Beverly Hills,53.0,152.95,2020-04-03,2020-03-31,18.0,34.0736,-118.4004,Westside
10557,Beverlywood,16.0,120.11,2020-04-03,2020-03-31,3.0,34.0409,-118.3919,Westside
10558,Bouquet Canyon,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10559,Boyle Heights,28.0,32.09,2020-04-03,2020-03-31,17.0,34.0339,-118.2054,Eastside
10560,Bradbury,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10561,Brentwood,44.0,140.72,2020-04-03,2020-03-31,8.0,34.0519,-118.4731,Westside
10562,Brookside,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10563,Burbank,50.0,47.76,2020-04-03,2020-03-31,23.0,34.1808,-118.309,San Fernando Valley
10564,Cadillac-Corning,0.0,0.0,2020-04-03,2020-03-31,0.0,34.040282,-118.38025,Central L.A.
10565,Calabasas,16.0,66.16,2020-04-03,2020-03-31,3.0,34.1383,-118.6608,Santa Monica Mountains
10566,Canoga Park,20.0,31.4,2020-04-03,2020-03-31,13.0,34.2011,-118.5981,San Fernando Valley
10567,Canyon Country,5.0,70.63,2020-04-03,2020-03-31,5.0,34.4245,-118.4711,Northwest County
10568,Carson,63.0,67.21,2020-04-03,2020-03-31,24.0,33.8374,-118.2559,Harbor
10569,Carthay,24.0,178.86,2020-04-03,2020-03-31,8.0,34.0573,-118.3679,Central L.A.
10570,Castaic,4.0,14.12,2020-04-03,2020-03-31,1.0,34.4889,-118.6229,Northwest County
10571,Central,18.0,46.03,2020-04-03,2020-03-31,7.0,34.0833,-118.4487,Westside
10572,Century City,19.0,156.87,2020-04-03,2020-03-31,6.0,34.0556,-118.4179,Westside
10573,Century Palms/Cove,13.0,38.39,2020-04-03,2020-03-31,3.0,33.9461,-118.2732,South L.A.
10574,Cerritos,11.0,22.34,2020-04-03,2020-03-31,5.0,33.8584,-118.0648,Southeast
10575,Charter Oak,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10576,Chatsworth,19.0,52.72,2020-04-03,2020-03-31,5.0,34.2506,-118.6148,San Fernando Valley
10577,Cheviot Hills,10.0,107.94,2020-04-03,2020-03-31,4.0,34.0458,-118.4079,Westside
10578,Chinatown,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0623,-118.2383,Central L.A.
10579,Claremont,4.0,11.07,2020-04-03,2020-03-31,2.0,34.1261,-117.7158,Pomona Valley
10580,Cloverdale/Cochran,8.0,53.31,2020-04-03,2020-03-31,8.0,34.0626,-118.3465,Central L.A.
10581,Commerce,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0006,-118.1598,Southeast
10582,Compton,26.0,25.75,2020-04-03,2020-03-31,10.0,33.8958,-118.2201,Southeast
10583,Country Club Park,9.0,58.43,2020-04-03,2020-03-31,4.0,34.0503,-118.3212,Central L.A.
10584,Covina,17.0,35.95,2020-04-03,2020-03-31,10.0,34.09,-117.8903,San Gabriel Valley
10585,Covina (Charter Oak),0.0,0.0,2020-04-03,2020-03-31,0.0,34.0994,-117.8464,San Gabriel Valley
10586,Crenshaw District,7.0,50.89,2020-04-03,2020-03-31,7.0,34.0158,-118.3453,South L.A.
10587,Crestview,20.0,174.73,2020-04-03,2020-03-31,7.0,34.0458,-118.3816,Westside
10588,Cudahy,10.0,40.77,2020-04-03,2020-03-31,10.0,33.9609,-118.1858,Southeast
10589,Culver City,20.0,49.57,2020-04-03,2020-03-31,5.0,34.0211,-118.3965,Westside
10590,Del Aire,0.0,0.0,2020-04-03,2020-03-31,0.0,33.9161,-118.3695,South Bay
10591,Del Rey,22.0,75.19,2020-04-03,2020-03-31,6.0,33.9878,-118.4229,Westside
10592,Del Sur,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10593,Desert View Highlands,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10594,Diamond Bar,8.0,14.0,2020-04-03,2020-03-31,5.0,34.0286,-117.8103,San Gabriel Valley
10595,Downey,47.0,41.3,2020-04-03,2020-03-31,16.0,33.9451,-118.1281,Southeast
10596,Downtown,17.0,70.1,2020-04-03,2020-03-31,3.0,34.0422,-118.2488,Central L.A.
10597,Duarte,0.0,0.0,2020-04-03,2020-03-31,0.0,34.1607,-117.9504,San Gabriel Valley
10598,Eagle Rock,14.0,35.74,2020-04-03,2020-03-31,4.0,34.1322,-118.2117,Northeast L.A.
10599,East Covina,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10600,East Hollywood,14.0,47.0,2020-04-03,2020-03-31,1.0,34.0948,-118.291,Central L.A.
10601,East La Mirada,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10602,East Lancaster,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10603,East Los Angeles,28.0,22.05,2020-04-03,2020-03-31,14.0,34.0316,-118.1724,Eastside
10604,East Pasadena,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10605,East Rancho Dominguez,0.0,0.0,2020-04-03,2020-03-31,0.0,33.898070000000004,-118.19535,Southeast
10606,East Whittier,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10607,Echo Park,8.0,55.76,2020-04-03,2020-03-31,3.0,34.0782,-118.2606,Central L.A.
10608,El Camino Village,0.0,0.0,2020-04-03,2020-03-31,0.0,33.8895,-118.3309,South Bay
10609,El Monte,10.0,8.79,2020-04-03,2020-03-31,6.0,34.0733,-118.0275,San Gabriel Valley
10610,El Segundo,5.0,30.15,2020-04-03,2020-03-31,5.0,33.9192,-118.4165,South Bay
10611,El Sereno,12.0,28.75,2020-04-03,2020-03-31,9.0,34.0875,-118.1715,Eastside
10612,Elizabeth Lake,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10613,Elysian Park,5.0,86.48,2020-04-03,2020-03-31,5.0,34.0838,-118.2366,Central L.A.
10614,Elysian Valley,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0967,-118.2427,Central L.A.
10615,Encino,35.0,82.29,2020-04-03,2020-03-31,5.0,34.1517,-118.5214,San Fernando Valley
10616,Exposition,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10617,Exposition Park,17.0,37.62,2020-04-03,2020-03-31,10.0,34.0147,-118.2872,South L.A.
10618,Faircrest Heights,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10619,Figueroa Park Square,0.0,0.0,2020-04-03,2020-03-31,0.0,33.9602,-118.28399999999999,South L.A.
10620,Florence-Firestone,46.0,40.94,2020-04-03,2020-03-31,34.0,33.9632,-118.2426,South L.A.
10621,Franklin Canyon,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10622,Gardena,20.0,32.96,2020-04-03,2020-03-31,8.0,33.8938,-118.30799999999999,South Bay
10623,Glassell Park,22.0,70.1,2020-04-03,2020-03-31,11.0,34.1161,-118.229,Northeast L.A.
10624,Glendale,103.0,51.09,2020-04-03,2020-03-31,27.0,34.1425,-118.2551,Verdugos
10625,Glendora,10.0,19.14,2020-04-03,2020-03-31,3.0,34.1361,-117.8653,San Gabriel Valley
10626,Gramercy Place,6.0,57.34,2020-04-03,2020-03-31,6.0,34.0468,-118.3127,Central L.A.
10627,Granada Hills,21.0,36.22,2020-04-03,2020-03-31,11.0,34.2794,-118.5022,San Fernando Valley
10628,Green Meadows,9.0,41.41,2020-04-03,2020-03-31,2.0,33.9556,-118.2694,South L.A.
10629,Hacienda Heights,12.0,21.96,2020-04-03,2020-03-31,7.0,33.9931,-117.9687,San Gabriel Valley
10630,Hancock Park,33.0,200.91,2020-04-03,2020-03-31,3.0,34.0745,-118.3304,Central L.A.
10631,Harbor City,15.0,51.8,2020-04-03,2020-03-31,10.0,33.79,-118.2978,Harbor
10632,Harbor Gateway,13.0,29.75,2020-04-03,2020-03-31,4.0,33.8501,-118.2991,Harbor
10633,Harbor Pines,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10634,Harvard Heights,8.0,43.48,2020-04-03,2020-03-31,8.0,34.044000000000004,-118.3042,Central L.A.
10635,Harvard Park,8.0,20.18,2020-04-03,2020-03-31,4.0,33.9841,-118.3042,South L.A.
10636,Hawaiian Gardens,0.0,0.0,2020-04-03,2020-03-31,0.0,33.8314,-118.0728,Harbor
10637,Hawthorne,30.0,34.18,2020-04-03,2020-03-31,11.0,33.9194,-118.354,South Bay
10638,Hermosa Beach,17.0,86.25,2020-04-03,2020-03-31,8.0,33.8621,-118.4,South Bay
10639,Hi Vista,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10640,Hidden Hills,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10641,Highland Park,11.0,22.84,2020-04-03,2020-03-31,2.0,34.1145,-118.1842,Northeast L.A.
10642,Historic Filipinotown,6.0,42.39,2020-04-03,2020-03-31,6.0,34.0703,-118.26799999999999,Central L.A.
10643,Hollywood,73.0,112.4,2020-04-03,2020-03-31,12.0,34.1016,-118.3337,Central L.A.
10644,Hollywood Hills,36.0,124.68,2020-04-03,2020-03-31,7.0,34.1341,-118.3215,Central L.A.
10645,Huntington Park,16.0,26.89,2020-04-03,2020-03-31,5.0,33.9849,-118.2278,Southeast
10646,Hyde Park,10.0,34.03,2020-04-03,2020-03-31,3.0,33.9819,-118.3309,South L.A.
10647,Industry,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10648,Inglewood,55.0,47.27,2020-04-03,2020-03-31,24.0,33.961,-118.3554,South Bay
10649,Irwindale,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10650,Jefferson Park,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0272,-118.3176,South L.A.
10651,Kagel/Lopez Canyons,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10652,Koreatown,26.0,49.43,2020-04-03,2020-03-31,12.0,34.0578,-118.3009,Central L.A.
10653,La Canada Flintridge,9.0,43.92,2020-04-03,2020-03-31,1.0,34.2091,-118.2001,Verdugos
10654,La Crescenta-Montrose,0.0,0.0,2020-04-03,2020-03-31,0.0,34.2288,-118.2351,Verdugos
10655,La Habra Heights,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10656,La Mirada,11.0,22.24,2020-04-03,2020-03-31,3.0,33.919000000000004,-118.0105,Southeast
10657,La Puente,8.0,19.81,2020-04-03,2020-03-31,5.0,34.02,-117.9495,San Gabriel Valley
10658,La Rambla,0.0,0.0,2020-04-03,2020-03-31,0.0,33.744119,-118.301353,Harbor
10659,La Verne,2.0,6.04,2020-04-03,2020-03-31,0.0,34.1202,-117.7704,Pomona Valley
10660,Ladera Heights,7.0,117.85,2020-04-03,2020-03-31,2.0,33.9878,-118.3704,Westside
10661,Lafayette Square,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0431,-118.3319,Central L.A.
10662,Lake Balboa,19.0,45.61,2020-04-03,2020-03-31,8.0,34.1839,-118.4954,San Fernando Valley
10663,Lake Hughes,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10664,Lake Los Angeles,0.0,0.0,2020-04-03,2020-03-31,0.0,34.6125,-117.8281,Antelope Valley
10665,Lake Manor,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10666,Lakeview Terrace,9.0,67.36,2020-04-03,2020-03-31,4.0,34.2764,-118.3612,San Fernando Valley
10667,Lakewood,24.0,30.69,2020-04-03,2020-03-31,8.0,33.8536,-118.134,Harbor
10668,Lancaster,38.0,24.26,2020-04-03,2020-03-31,7.0,34.6868,-118.1542,Antelope Valley
10669,Lawndale,10.0,29.96,2020-04-03,2020-03-31,4.0,33.8881,-118.3535,South Bay
10670,Leimert Park,12.0,79.43,2020-04-03,2020-03-31,12.0,34.0118,-118.3234,South L.A.
10671,Lennox,10.0,42.4,2020-04-03,2020-03-31,2.0,33.9397,-118.3529,South Bay
10672,Leona Valley,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10673,Lincoln Heights,6.0,18.15,2020-04-03,2020-03-31,2.0,34.0706,-118.2051,Eastside
10674,Little Armenia,9.0,118.89,2020-04-03,2020-03-31,9.0,34.0981,-118.3005,Central L.A.
10675,Little Bangladesh,11.0,37.84,2020-04-03,2020-03-31,6.0,34.0691,-118.2956,Central L.A.
10676,Little Tokyo,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0523,-118.2395,Central L.A.
10677,Littlerock,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10678,Littlerock/Juniper Hills,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10679,Littlerock/Pearblossom,0.0,0.0,2020-04-03,2020-03-31,0.0,34.5211,-117.9837,Antelope Valley
10680,Llano,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10681,Lomita,6.0,29.69,2020-04-03,2020-03-31,6.0,33.7922,-118.3151,South Bay
10682,Longwood,0.0,0.0,2020-04-03,2020-03-31,0.0,34.055296000000006,-118.33941499999999,Central L.A.
10683,Los Feliz,19.0,89.03,2020-04-03,2020-03-31,6.0,34.1124,-118.2851,Central L.A.
10684,Lynwood,23.0,31.86,2020-04-03,2020-03-31,5.0,33.9293,-118.2139,Southeast
10685,Malibu,7.0,55.25,2020-04-03,2020-03-31,7.0,34.0259,-118.7798,Santa Monica Mountains
10686,Manchester Square,0.0,0.0,2020-04-03,2020-03-31,0.0,33.8993,-118.2977,South Bay
10687,Mandeville Canyon,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10688,Manhattan Beach,45.0,127.95,2020-04-03,2020-03-31,5.0,33.8812,-118.4072,South Bay
10689,Mar Vista,23.0,54.9,2020-04-03,2020-03-31,10.0,34.0037,-118.469,Westside
10690,Marina Peninsula,6.0,136.58,2020-04-03,2020-03-31,6.0,33.9797,-118.4657,Westside
10691,Marina del Rey,5.0,54.51,2020-04-03,2020-03-31,0.0,33.9803,-118.4517,Westside
10692,Maywood,10.0,35.55,2020-04-03,2020-03-31,4.0,33.9885,-118.1874,Southeast
10693,Melrose,121.0,155.86,2020-04-03,2020-03-31,21.0,34.0837,-118.3366,Central L.A.
10694,Mid-city,16.0,106.23,2020-04-03,2020-03-31,5.0,34.0429,-118.3344,Central L.A.
10695,Miracle Mile,13.0,73.58,2020-04-03,2020-03-31,1.0,34.0597,-118.35,Central L.A.
10696,Mission Hills,8.0,33.37,2020-04-03,2020-03-31,2.0,34.2723,-118.4689,San Fernando Valley
10697,Monrovia,8.0,21.35,2020-04-03,2020-03-31,3.0,34.1481,-117.999,San Gabriel Valley
10698,Montebello,10.0,15.69,2020-04-03,2020-03-31,5.0,34.0095,-118.1054,Southeast
10699,Monterey Park,12.0,19.63,2020-04-03,2020-03-31,5.0,34.0625,-118.1228,San Gabriel Valley
10700,Mt. Washington,6.0,25.07,2020-04-03,2020-03-31,6.0,34.1003,-118.2097,Northeast L.A.
10701,Newhall,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10702,North Hills,16.0,26.26,2020-04-03,2020-03-31,7.0,34.2362,-118.4851,San Fernando Valley
10703,North Hollywood,67.0,44.27,2020-04-03,2020-03-31,28.0,34.187,-118.3813,San Fernando Valley
10704,North Lancaster,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10705,North Whittier,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0396,-117.9991,San Gabriel Valley
10706,Northeast San Gabriel,0.0,0.0,2020-04-03,2020-03-31,0.0,34.0961,-118.1058,San Gabriel Valley
10707,Northridge,17.0,25.09,2020-04-03,2020-03-31,8.0,34.2379,-118.5302,San Fernando Valley
10708,Norwalk,30.0,28.61,2020-04-03,2020-03-31,9.0,33.9022,-118.0817,Southeast
10709,Pacific Palisades,25.0,120.75,2020-04-03,2020-03-31,3.0,34.0481,-118.5265,Westside
10710,Pacoima,16.0,20.02,2020-04-03,2020-03-31,11.0,34.2625,-118.427,San Fernando Valley
10711,Padua Hills,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10712,Palisades Highlands,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10713,Palmdale,27.0,16.91,2020-04-03,2020-03-31,13.0,34.5794,-118.1093,Antelope Valley
10714,Palms,33.0,73.07,2020-04-03,2020-03-31,8.0,34.0237,-118.4151,Westside
10715,Palos Verdes Estates,19.0,139.02,2020-04-03,2020-03-31,5.0,33.7871,-118.3976,South Bay
10716,Palos Verdes Peninsula,0.0,0.0,2020-04-03,2020-03-31,0.0,,,
10717,Panorama City,19.0,25.0,2020-04-03,2020-03-31,12.0,34.2247,-118.4498,San Fernando Valley
